answer,values
Detached houseUnder 1000 sq. ft.Under $50Natural Gas1,2400
Detached houseUnder 1000 sq. ft.Under $50Natural Gas2,2600
Detached houseUnder 1000 sq. ft.Under $50Natural Gas3-4,2700
Detached houseUnder 1000 sq. ft.Under $50Natural Gas5+,3000
Detached houseUnder 1000 sq. ft.Under $50Electricity1,200
Detached houseUnder 1000 sq. ft.Under $50Electricity2,250
Detached houseUnder 1000 sq. ft.Under $50Electricity3-4,380
Detached houseUnder 1000 sq. ft.Under $50Electricity5+,450
Detached houseUnder 1000 sq. ft.Under $50Oil1,2100
Detached houseUnder 1000 sq. ft.Under $50Oil2,2650
Detached houseUnder 1000 sq. ft.Under $50Oil3-4,3200
Detached houseUnder 1000 sq. ft.Under $50Oil5+,3700
Detached houseUnder 1000 sq. ft.Under $50Propane1,2870
Detached houseUnder 1000 sq. ft.Under $50Propane2,3470
Detached houseUnder 1000 sq. ft.Under $50Propane3-4,4370
Detached houseUnder 1000 sq. ft.Under $50Propane5+,5270
Detached houseUnder 1000 sq. ft.Under $50Wood1,2170
Detached houseUnder 1000 sq. ft.Under $50Wood2,2370
Detached houseUnder 1000 sq. ft.Under $50Wood3-4,2670
Detached houseUnder 1000 sq. ft.Under $50Wood5+,2970
Detached houseUnder 1000 sq. ft.$50-$100Natural Gas1,2440
Detached houseUnder 1000 sq. ft.$50-$100Natural Gas2,2640
Detached houseUnder 1000 sq. ft.$50-$100Natural Gas3-4,2940
Detached houseUnder 1000 sq. ft.$50-$100Natural Gas5+,3240
Detached houseUnder 1000 sq. ft.$50-$100Electricity1,400
Detached houseUnder 1000 sq. ft.$50-$100Electricity2,500
Detached houseUnder 1000 sq. ft.$50-$100Electricity3-4,550
Detached houseUnder 1000 sq. ft.$50-$100Electricity5+,600
Detached houseUnder 1000 sq. ft.$50-$100Oil1,5200
Detached houseUnder 1000 sq. ft.$50-$100Oil2,5400
Detached houseUnder 1000 sq. ft.$50-$100Oil3-4,5700
Detached houseUnder 1000 sq. ft.$50-$100Oil5+,6000
Detached houseUnder 1000 sq. ft.$50-$100Propane1,4400
Detached houseUnder 1000 sq. ft.$50-$100Propane2,4600
Detached houseUnder 1000 sq. ft.$50-$100Propane3-4,4900
Detached houseUnder 1000 sq. ft.$50-$100Propane5+,5200
Detached houseUnder 1000 sq. ft.$50-$100Wood1,2340
Detached houseUnder 1000 sq. ft.$50-$100Wood2,2540
Detached houseUnder 1000 sq. ft.$50-$100Wood3-4,2840
Detached houseUnder 1000 sq. ft.$50-$100Wood5+,3140
Detached houseUnder 1000 sq. ft.$100-$150Natural Gas1,2610
Detached houseUnder 1000 sq. ft.$100-$150Natural Gas2,2810
Detached houseUnder 1000 sq. ft.$100-$150Natural Gas3-4,3110
Detached houseUnder 1000 sq. ft.$100-$150Natural Gas5+,3410
Detached houseUnder 1000 sq. ft.$100-$150Electricity1,1200
Detached houseUnder 1000 sq. ft.$100-$150Electricity2,1450
Detached houseUnder 1000 sq. ft.$100-$150Electricity3-4,1600
Detached houseUnder 1000 sq. ft.$100-$150Electricity5+,1800
Detached houseUnder 1000 sq. ft.$100-$150Oil1,6100
Detached houseUnder 1000 sq. ft.$100-$150Oil2,6250
Detached houseUnder 1000 sq. ft.$100-$150Oil3-4,6700
Detached houseUnder 1000 sq. ft.$100-$150Oil5+,6950
Detached houseUnder 1000 sq. ft.$100-$150Propane1,5400
Detached houseUnder 1000 sq. ft.$100-$150Propane2,5600
Detached houseUnder 1000 sq. ft.$100-$150Propane3-4,5900
Detached houseUnder 1000 sq. ft.$100-$150Propane5+,6200
Detached houseUnder 1000 sq. ft.$100-$150Wood1,2510
Detached houseUnder 1000 sq. ft.$100-$150Wood2,2710
Detached houseUnder 1000 sq. ft.$100-$150Wood3-4,3010
Detached houseUnder 1000 sq. ft.$100-$150Wood5+,3310
Detached houseUnder 1000 sq. ft.$150-$200Natural Gas1,2780
Detached houseUnder 1000 sq. ft.$150-$200Natural Gas2,2980
Detached houseUnder 1000 sq. ft.$150-$200Natural Gas3-4,3280
Detached houseUnder 1000 sq. ft.$150-$200Natural Gas5+,3580
Detached houseUnder 1000 sq. ft.$150-$200Electricity1,1700
Detached houseUnder 1000 sq. ft.$150-$200Electricity2,1900
Detached houseUnder 1000 sq. ft.$150-$200Electricity3-4,2050
Detached houseUnder 1000 sq. ft.$150-$200Electricity5+,2200
Detached houseUnder 1000 sq. ft.$150-$200Oil1,7200
Detached houseUnder 1000 sq. ft.$150-$200Oil2,7400
Detached houseUnder 1000 sq. ft.$150-$200Oil3-4,7700
Detached houseUnder 1000 sq. ft.$150-$200Oil5+,8000
Detached houseUnder 1000 sq. ft.$150-$200Propane1,6400
Detached houseUnder 1000 sq. ft.$150-$200Propane2,6600
Detached houseUnder 1000 sq. ft.$150-$200Propane3-4,6900
Detached houseUnder 1000 sq. ft.$150-$200Propane5+,7200
Detached houseUnder 1000 sq. ft.$150-$200Wood1,2680
Detached houseUnder 1000 sq. ft.$150-$200Wood2,2880
Detached houseUnder 1000 sq. ft.$150-$200Wood3-4,3180
Detached houseUnder 1000 sq. ft.$150-$200Wood5+,3480
Detached houseUnder 1000 sq. ft.Over $200Natural Gas1,3100
Detached houseUnder 1000 sq. ft.Over $200Natural Gas2,3100
Detached houseUnder 1000 sq. ft.Over $200Natural Gas3-4,3600
Detached houseUnder 1000 sq. ft.Over $200Natural Gas5+,3900
Detached houseUnder 1000 sq. ft.Over $200Electricity1,2300
Detached houseUnder 1000 sq. ft.Over $200Electricity2,2500
Detached houseUnder 1000 sq. ft.Over $200Electricity3-4,2700
Detached houseUnder 1000 sq. ft.Over $200Electricity5+,3000
Detached houseUnder 1000 sq. ft.Over $200Oil1,8200
Detached houseUnder 1000 sq. ft.Over $200Oil2,8400
Detached houseUnder 1000 sq. ft.Over $200Oil3-4,8700
Detached houseUnder 1000 sq. ft.Over $200Oil5+,9000
Detached houseUnder 1000 sq. ft.Over $200Propane1,7400
Detached houseUnder 1000 sq. ft.Over $200Propane2,7600
Detached houseUnder 1000 sq. ft.Over $200Propane3-4,7900
Detached houseUnder 1000 sq. ft.Over $200Propane5+,8200
Detached houseUnder 1000 sq. ft.Over $200Wood1,3000
Detached houseUnder 1000 sq. ft.Over $200Wood2,3200
Detached houseUnder 1000 sq. ft.Over $200Wood3-4,3500
Detached houseUnder 1000 sq. ft.Over $200Wood5+,3800
Detached house1000-2000 sq. ft.Under $50Natural Gas1,2800
Detached house1000-2000 sq. ft.Under $50Natural Gas2,3000
Detached house1000-2000 sq. ft.Under $50Natural Gas3-4,3380
Detached house1000-2000 sq. ft.Under $50Natural Gas5+,3860
Detached house1000-2000 sq. ft.Under $50Electricity1,300
Detached house1000-2000 sq. ft.Under $50Electricity2,380
Detached house1000-2000 sq. ft.Under $50Electricity3-4,500
Detached house1000-2000 sq. ft.Under $50Electricity5+,600
Detached house1000-2000 sq. ft.Under $50Oil1,3800
Detached house1000-2000 sq. ft.Under $50Oil2,4000
Detached house1000-2000 sq. ft.Under $50Oil3-4,4700
Detached house1000-2000 sq. ft.Under $50Oil5+,5350
Detached house1000-2000 sq. ft.Under $50Propane1,3770
Detached house1000-2000 sq. ft.Under $50Propane2,4470
Detached house1000-2000 sq. ft.Under $50Propane3-4,5670
Detached house1000-2000 sq. ft.Under $50Propane5+,6570
Detached house1000-2000 sq. ft.Under $50Wood1,3670
Detached house1000-2000 sq. ft.Under $50Wood2,4170
Detached house1000-2000 sq. ft.Under $50Wood3-4,4870
Detached house1000-2000 sq. ft.Under $50Wood5+,5670
Detached house1000-2000 sq. ft.$50-$100Natural Gas1,5900
Detached house1000-2000 sq. ft.$50-$100Natural Gas2,6100
Detached house1000-2000 sq. ft.$50-$100Natural Gas3-4,6400
Detached house1000-2000 sq. ft.$50-$100Natural Gas5+,6700
Detached house1000-2000 sq. ft.$50-$100Electricity1,600
Detached house1000-2000 sq. ft.$50-$100Electricity2,800
Detached house1000-2000 sq. ft.$50-$100Electricity3-4,1050
Detached house1000-2000 sq. ft.$50-$100Electricity5+,1200
Detached house1000-2000 sq. ft.$50-$100Oil1,5300
Detached house1000-2000 sq. ft.$50-$100Oil2,5440
Detached house1000-2000 sq. ft.$50-$100Oil3-4,5800
Detached house1000-2000 sq. ft.$50-$100Oil5+,6100
Detached house1000-2000 sq. ft.$50-$100Propane1,3940
Detached house1000-2000 sq. ft.$50-$100Propane2,4640
Detached house1000-2000 sq. ft.$50-$100Propane3-4,5740
Detached house1000-2000 sq. ft.$50-$100Propane5+,6740
Detached house1000-2000 sq. ft.$50-$100Wood1,3840
Detached house1000-2000 sq. ft.$50-$100Wood2,4340
Detached house1000-2000 sq. ft.$50-$100Wood3-4,5040
Detached house1000-2000 sq. ft.$50-$100Wood5+,5840
Detached house1000-2000 sq. ft.$100-$150Natural Gas1,6500
Detached house1000-2000 sq. ft.$100-$150Natural Gas2,6700
Detached house1000-2000 sq. ft.$100-$150Natural Gas3-4,7000
Detached house1000-2000 sq. ft.$100-$150Natural Gas5+,7300
Detached house1000-2000 sq. ft.$100-$150Electricity1,1200
Detached house1000-2000 sq. ft.$100-$150Electricity2,1450
Detached house1000-2000 sq. ft.$100-$150Electricity3-4,1600
Detached house1000-2000 sq. ft.$100-$150Electricity5+,1800
Detached house1000-2000 sq. ft.$100-$150Oil1,6200
Detached house1000-2000 sq. ft.$100-$150Oil2,6400
Detached house1000-2000 sq. ft.$100-$150Oil3-4,6700
Detached house1000-2000 sq. ft.$100-$150Oil5+,7000
Detached house1000-2000 sq. ft.$100-$150Propane1,7100
Detached house1000-2000 sq. ft.$100-$150Propane2,7230
Detached house1000-2000 sq. ft.$100-$150Propane3-4,7400
Detached house1000-2000 sq. ft.$100-$150Propane5+,7550
Detached house1000-2000 sq. ft.$100-$150Wood1,4010
Detached house1000-2000 sq. ft.$100-$150Wood2,4510
Detached house1000-2000 sq. ft.$100-$150Wood3-4,5210
Detached house1000-2000 sq. ft.$100-$150Wood5+,6010
Detached house1000-2000 sq. ft.$150-$200Natural Gas1,7100
Detached house1000-2000 sq. ft.$150-$200Natural Gas2,7300
Detached house1000-2000 sq. ft.$150-$200Natural Gas3-4,7600
Detached house1000-2000 sq. ft.$150-$200Natural Gas5+,7900
Detached house1000-2000 sq. ft.$150-$200Electricity1,1800
Detached house1000-2000 sq. ft.$150-$200Electricity2,2000
Detached house1000-2000 sq. ft.$150-$200Electricity3-4,2250
Detached house1000-2000 sq. ft.$150-$200Electricity5+,2400
Detached house1000-2000 sq. ft.$150-$200Oil1,7200
Detached house1000-2000 sq. ft.$150-$200Oil2,7400
Detached house1000-2000 sq. ft.$150-$200Oil3-4,7700
Detached house1000-2000 sq. ft.$150-$200Oil5+,8000
Detached house1000-2000 sq. ft.$150-$200Propane1,4280
Detached house1000-2000 sq. ft.$150-$200Propane2,4980
Detached house1000-2000 sq. ft.$150-$200Propane3-4,5985
Detached house1000-2000 sq. ft.$150-$200Propane5+,7080
Detached house1000-2000 sq. ft.$150-$200Wood1,4180
Detached house1000-2000 sq. ft.$150-$200Wood2,4680
Detached house1000-2000 sq. ft.$150-$200Wood3-4,5380
Detached house1000-2000 sq. ft.$150-$200Wood5+,6180
Detached house1000-2000 sq. ft.Over $200Natural Gas1,8300
Detached house1000-2000 sq. ft.Over $200Natural Gas2,8500
Detached house1000-2000 sq. ft.Over $200Natural Gas3-4,8800
Detached house1000-2000 sq. ft.Over $200Natural Gas5+,9100
Detached house1000-2000 sq. ft.Over $200Electricity1,2400
Detached house1000-2000 sq. ft.Over $200Electricity2,2600
Detached house1000-2000 sq. ft.Over $200Electricity3-4,2800
Detached house1000-2000 sq. ft.Over $200Electricity5+,3100
Detached house1000-2000 sq. ft.Over $200Oil1,8200
Detached house1000-2000 sq. ft.Over $200Oil2,8400
Detached house1000-2000 sq. ft.Over $200Oil3-4,8700
Detached house1000-2000 sq. ft.Over $200Oil5+,9000
Detached house1000-2000 sq. ft.Over $200Propane1,4600
Detached house1000-2000 sq. ft.Over $200Propane2,5300
Detached house1000-2000 sq. ft.Over $200Propane3-4,6350
Detached house1000-2000 sq. ft.Over $200Propane5+,7400
Detached house1000-2000 sq. ft.Over $200Wood1,4500
Detached house1000-2000 sq. ft.Over $200Wood2,5000
Detached house1000-2000 sq. ft.Over $200Wood3-4,5750
Detached house1000-2000 sq. ft.Over $200Wood5+,6500
Detached houseOver 2000 sq. ft.Under $50Natural Gas1,2800
Detached houseOver 2000 sq. ft.Under $50Natural Gas2,2880
Detached houseOver 2000 sq. ft.Under $50Natural Gas3-4,3000
Detached houseOver 2000 sq. ft.Under $50Natural Gas5+,3230
Detached houseOver 2000 sq. ft.Under $50Electricity1,320
Detached houseOver 2000 sq. ft.Under $50Electricity2,450
Detached houseOver 2000 sq. ft.Under $50Electricity3-4,520
Detached houseOver 2000 sq. ft.Under $50Electricity5+,675
Detached houseOver 2000 sq. ft.Under $50Oil1,5400
Detached houseOver 2000 sq. ft.Under $50Oil2,6200
Detached houseOver 2000 sq. ft.Under $50Oil3-4,7000
Detached houseOver 2000 sq. ft.Under $50Oil5+,8900
Detached houseOver 2000 sq. ft.Under $50Propane1,5570
Detached houseOver 2000 sq. ft.Under $50Propane2,6170
Detached houseOver 2000 sq. ft.Under $50Propane3-4,6970
Detached houseOver 2000 sq. ft.Under $50Propane5+,7970
Detached houseOver 2000 sq. ft.Under $50Wood1,4170
Detached houseOver 2000 sq. ft.Under $50Wood2,4670
Detached houseOver 2000 sq. ft.Under $50Wood3-4,5270
Detached houseOver 2000 sq. ft.Under $50Wood5+,6170
Detached houseOver 2000 sq. ft.$50-$100Natural Gas1,3000
Detached houseOver 2000 sq. ft.$50-$100Natural Gas2,3200
Detached houseOver 2000 sq. ft.$50-$100Natural Gas3-4,3500
Detached houseOver 2000 sq. ft.$50-$100Natural Gas5+,3800
Detached houseOver 2000 sq. ft.$50-$100Electricity1,600
Detached houseOver 2000 sq. ft.$50-$100Electricity2,900
Detached houseOver 2000 sq. ft.$50-$100Electricity3-4,1500
Detached houseOver 2000 sq. ft.$50-$100Electricity5+,1800
Detached houseOver 2000 sq. ft.$50-$100Oil1,10500
Detached houseOver 2000 sq. ft.$50-$100Oil2,11000
Detached houseOver 2000 sq. ft.$50-$100Oil3-4,12500
Detached houseOver 2000 sq. ft.$50-$100Oil5+,14000
Detached houseOver 2000 sq. ft.$50-$100Propane1,5740
Detached houseOver 2000 sq. ft.$50-$100Propane2,6340
Detached houseOver 2000 sq. ft.$50-$100Propane3-4,7240
Detached houseOver 2000 sq. ft.$50-$100Propane5+,8140
Detached houseOver 2000 sq. ft.$50-$100Wood1,4340
Detached houseOver 2000 sq. ft.$50-$100Wood2,4840
Detached houseOver 2000 sq. ft.$50-$100Wood3-4,5640
Detached houseOver 2000 sq. ft.$50-$100Wood5+,6340
Detached houseOver 2000 sq. ft.$100-$150Natural Gas1,3200
Detached houseOver 2000 sq. ft.$100-$150Natural Gas2,3400
Detached houseOver 2000 sq. ft.$100-$150Natural Gas3-4,3700
Detached houseOver 2000 sq. ft.$100-$150Natural Gas5+,4000
Detached houseOver 2000 sq. ft.$100-$150Electricity1,1800
Detached houseOver 2000 sq. ft.$100-$150Electricity2,2100
Detached houseOver 2000 sq. ft.$100-$150Electricity3-4,2300
Detached houseOver 2000 sq. ft.$100-$150Electricity5+,2700
Detached houseOver 2000 sq. ft.$100-$150Oil1,14000
Detached houseOver 2000 sq. ft.$100-$150Oil2,15500
Detached houseOver 2000 sq. ft.$100-$150Oil3-4,16250
Detached houseOver 2000 sq. ft.$100-$150Oil5+,17500
Detached houseOver 2000 sq. ft.$100-$150Propane1,5800
Detached houseOver 2000 sq. ft.$100-$150Propane2,6410
Detached houseOver 2000 sq. ft.$100-$150Propane3-4,7300
Detached houseOver 2000 sq. ft.$100-$150Propane5+,8230
Detached houseOver 2000 sq. ft.$100-$150Wood1,4510
Detached houseOver 2000 sq. ft.$100-$150Wood2,5010
Detached houseOver 2000 sq. ft.$100-$150Wood3-4,5710
Detached houseOver 2000 sq. ft.$100-$150Wood5+,6510
Detached houseOver 2000 sq. ft.$150-$200Natural Gas1,3400
Detached houseOver 2000 sq. ft.$150-$200Natural Gas2,3600
Detached houseOver 2000 sq. ft.$150-$200Natural Gas3-4,4100
Detached houseOver 2000 sq. ft.$150-$200Natural Gas5+,4400
Detached houseOver 2000 sq. ft.$150-$200Electricity1,2700
Detached houseOver 2000 sq. ft.$150-$200Electricity2,3100
Detached houseOver 2000 sq. ft.$150-$200Electricity3-4,3400
Detached houseOver 2000 sq. ft.$150-$200Electricity5+,3600
Detached houseOver 2000 sq. ft.$150-$200Oil1,17500
Detached houseOver 2000 sq. ft.$150-$200Oil2,18100
Detached houseOver 2000 sq. ft.$150-$200Oil3-4,20000
Detached houseOver 2000 sq. ft.$150-$200Oil5+,21000
Detached houseOver 2000 sq. ft.$150-$200Propane1,5852
Detached houseOver 2000 sq. ft.$150-$200Propane2,6560
Detached houseOver 2000 sq. ft.$150-$200Propane3-4,7600
Detached houseOver 2000 sq. ft.$150-$200Propane5+,8300
Detached houseOver 2000 sq. ft.$150-$200Wood1,4680
Detached houseOver 2000 sq. ft.$150-$200Wood2,5180
Detached houseOver 2000 sq. ft.$150-$200Wood3-4,5980
Detached houseOver 2000 sq. ft.$150-$200Wood5+,6680
Detached houseOver 2000 sq. ft.Over $200Natural Gas1,3600
Detached houseOver 2000 sq. ft.Over $200Natural Gas2,3800
Detached houseOver 2000 sq. ft.Over $200Natural Gas3-4,4100
Detached houseOver 2000 sq. ft.Over $200Natural Gas5+,4400
Detached houseOver 2000 sq. ft.Over $200Electricity1,3600
Detached houseOver 2000 sq. ft.Over $200Electricity2,3800
Detached houseOver 2000 sq. ft.Over $200Electricity3-4,4000
Detached houseOver 2000 sq. ft.Over $200Electricity5+,4200
Detached houseOver 2000 sq. ft.Over $200Oil1,21000
Detached houseOver 2000 sq. ft.Over $200Oil2,22000
Detached houseOver 2000 sq. ft.Over $200Oil3-4,23500
Detached houseOver 2000 sq. ft.Over $200Oil5+,25000
Detached houseOver 2000 sq. ft.Over $200Propane1,6100
Detached houseOver 2000 sq. ft.Over $200Propane2,6840
Detached houseOver 2000 sq. ft.Over $200Propane3-4,7890
Detached houseOver 2000 sq. ft.Over $200Propane5+,8710
Detached houseOver 2000 sq. ft.Over $200Wood1,5000
Detached houseOver 2000 sq. ft.Over $200Wood2,5500
Detached houseOver 2000 sq. ft.Over $200Wood3-4,6250
Detached houseOver 2000 sq. ft.Over $200Wood5+,7000
Semi-detached houseUnder 1000 sq. ft.Under $50Natural Gas1,2160
Semi-detached houseUnder 1000 sq. ft.Under $50Natural Gas2,2349
Semi-detached houseUnder 1000 sq. ft.Under $50Natural Gas3-4,2732
Semi-detached houseUnder 1000 sq. ft.Under $50Natural Gas5+,3199
Semi-detached houseUnder 1000 sq. ft.Under $50Electricity1,300
Semi-detached houseUnder 1000 sq. ft.Under $50Electricity2,410
Semi-detached houseUnder 1000 sq. ft.Under $50Electricity3-4,500
Semi-detached houseUnder 1000 sq. ft.Under $50Electricity5+,580
Semi-detached houseUnder 1000 sq. ft.Under $50Oil1,2500
Semi-detached houseUnder 1000 sq. ft.Under $50Oil2,2592
Semi-detached houseUnder 1000 sq. ft.Under $50Oil3-4,2680
Semi-detached houseUnder 1000 sq. ft.Under $50Oil5+,2750
Semi-detached houseUnder 1000 sq. ft.Under $50Propane1,2200
Semi-detached houseUnder 1000 sq. ft.Under $50Propane2,2300
Semi-detached houseUnder 1000 sq. ft.Under $50Propane3-4,2450
Semi-detached houseUnder 1000 sq. ft.Under $50Propane5+,2600
Semi-detached houseUnder 1000 sq. ft.Under $50Wood1,2100
Semi-detached houseUnder 1000 sq. ft.Under $50Wood2,2450
Semi-detached houseUnder 1000 sq. ft.Under $50Wood3-4,2700
Semi-detached houseUnder 1000 sq. ft.Under $50Wood5+,3000
Semi-detached houseUnder 1000 sq. ft.$50-$100Natural Gas1,2400
Semi-detached houseUnder 1000 sq. ft.$50-$100Natural Gas2,2600
Semi-detached houseUnder 1000 sq. ft.$50-$100Natural Gas3-4,2900
Semi-detached houseUnder 1000 sq. ft.$50-$100Natural Gas5+,3200
Semi-detached houseUnder 1000 sq. ft.$50-$100Electricity1,410
Semi-detached houseUnder 1000 sq. ft.$50-$100Electricity2,500
Semi-detached houseUnder 1000 sq. ft.$50-$100Electricity3-4,560
Semi-detached houseUnder 1000 sq. ft.$50-$100Electricity5+,600
Semi-detached houseUnder 1000 sq. ft.$50-$100Oil1,2800
Semi-detached houseUnder 1000 sq. ft.$50-$100Oil2,3000
Semi-detached houseUnder 1000 sq. ft.$50-$100Oil3-4,3300
Semi-detached houseUnder 1000 sq. ft.$50-$100Oil5+,3600
Semi-detached houseUnder 1000 sq. ft.$50-$100Propane1,2600
Semi-detached houseUnder 1000 sq. ft.$50-$100Propane2,2800
Semi-detached houseUnder 1000 sq. ft.$50-$100Propane3-4,3100
Semi-detached houseUnder 1000 sq. ft.$50-$100Propane5+,3400
Semi-detached houseUnder 1000 sq. ft.$50-$100Wood1,3000
Semi-detached houseUnder 1000 sq. ft.$50-$100Wood2,3200
Semi-detached houseUnder 1000 sq. ft.$50-$100Wood3-4,3500
Semi-detached houseUnder 1000 sq. ft.$50-$100Wood5+,3800
Semi-detached houseUnder 1000 sq. ft.$100-$150Natural Gas1,2600
Semi-detached houseUnder 1000 sq. ft.$100-$150Natural Gas2,2800
Semi-detached houseUnder 1000 sq. ft.$100-$150Natural Gas3-4,3100
Semi-detached houseUnder 1000 sq. ft.$100-$150Natural Gas5+,3400
Semi-detached houseUnder 1000 sq. ft.$100-$150Electricity1,1210
Semi-detached houseUnder 1000 sq. ft.$100-$150Electricity2,1450
Semi-detached houseUnder 1000 sq. ft.$100-$150Electricity3-4,1620
Semi-detached houseUnder 1000 sq. ft.$100-$150Electricity5+,1820
Semi-detached houseUnder 1000 sq. ft.$100-$150Oil1,3000
Semi-detached houseUnder 1000 sq. ft.$100-$150Oil2,3200
Semi-detached houseUnder 1000 sq. ft.$100-$150Oil3-4,3500
Semi-detached houseUnder 1000 sq. ft.$100-$150Oil5+,3800
Semi-detached houseUnder 1000 sq. ft.$100-$150Propane1,2800
Semi-detached houseUnder 1000 sq. ft.$100-$150Propane2,3000
Semi-detached houseUnder 1000 sq. ft.$100-$150Propane3-4,3300
Semi-detached houseUnder 1000 sq. ft.$100-$150Propane5+,3600
Semi-detached houseUnder 1000 sq. ft.$100-$150Wood1,3200
Semi-detached houseUnder 1000 sq. ft.$100-$150Wood2,3400
Semi-detached houseUnder 1000 sq. ft.$100-$150Wood3-4,3700
Semi-detached houseUnder 1000 sq. ft.$100-$150Wood5+,4000
Semi-detached houseUnder 1000 sq. ft.$150-$200Natural Gas1,2800
Semi-detached houseUnder 1000 sq. ft.$150-$200Natural Gas2,3000
Semi-detached houseUnder 1000 sq. ft.$150-$200Natural Gas3-4,3300
Semi-detached houseUnder 1000 sq. ft.$150-$200Natural Gas5+,3600
Semi-detached houseUnder 1000 sq. ft.$150-$200Electricity1,1700
Semi-detached houseUnder 1000 sq. ft.$150-$200Electricity2,1900
Semi-detached houseUnder 1000 sq. ft.$150-$200Electricity3-4,2000
Semi-detached houseUnder 1000 sq. ft.$150-$200Electricity5+,2200
Semi-detached houseUnder 1000 sq. ft.$150-$200Oil1,3200
Semi-detached houseUnder 1000 sq. ft.$150-$200Oil2,3400
Semi-detached houseUnder 1000 sq. ft.$150-$200Oil3-4,3700
Semi-detached houseUnder 1000 sq. ft.$150-$200Oil5+,4000
Semi-detached houseUnder 1000 sq. ft.$150-$200Propane1,3000
Semi-detached houseUnder 1000 sq. ft.$150-$200Propane2,3200
Semi-detached houseUnder 1000 sq. ft.$150-$200Propane3-4,3500
Semi-detached houseUnder 1000 sq. ft.$150-$200Propane5+,3800
Semi-detached houseUnder 1000 sq. ft.$150-$200Wood1,3400
Semi-detached houseUnder 1000 sq. ft.$150-$200Wood2,3600
Semi-detached houseUnder 1000 sq. ft.$150-$200Wood3-4,3900
Semi-detached houseUnder 1000 sq. ft.$150-$200Wood5+,4200
Semi-detached houseUnder 1000 sq. ft.Over $200Natural Gas1,3000
Semi-detached houseUnder 1000 sq. ft.Over $200Natural Gas2,3200
Semi-detached houseUnder 1000 sq. ft.Over $200Natural Gas3-4,3500
Semi-detached houseUnder 1000 sq. ft.Over $200Natural Gas5+,3800
Semi-detached houseUnder 1000 sq. ft.Over $200Electricity1,2200
Semi-detached houseUnder 1000 sq. ft.Over $200Electricity2,2500
Semi-detached houseUnder 1000 sq. ft.Over $200Electricity3-4,2600
Semi-detached houseUnder 1000 sq. ft.Over $200Electricity5+,3000
Semi-detached houseUnder 1000 sq. ft.Over $200Oil1,3400
Semi-detached houseUnder 1000 sq. ft.Over $200Oil2,3600
Semi-detached houseUnder 1000 sq. ft.Over $200Oil3-4,3900
